sample_idx,patient_id,condition,task,electrode,file_path,cluster_hierarchical_minus101,silhouette
5780,PAT_5515,reading,LM,IAD4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5515\LM\ERSP_matrix\reading\PAT_5515_reading_WM_ERSP_IAD4_TN.npy,4,0.77351433
5781,PAT_5515,reading,LM,IAD5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5515\LM\ERSP_matrix\reading\PAT_5515_reading_WM_ERSP_IAD5_TN.npy,4,0.77734137
5782,PAT_5515,reading,LM,IAD6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5515\LM\ERSP_matrix\reading\PAT_5515_reading_WM_ERSP_IAD6_TN.npy,4,0.77981997
5791,PAT_5515,reading,LM,IMD2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5515\LM\ERSP_matrix\reading\PAT_5515_reading_WM_ERSP_IMD2_TN.npy,4,0.77162665
5796,PAT_5515,reading,LM,IMD7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5515\LM\ERSP_matrix\reading\PAT_5515_reading_WM_ERSP_IMD7_TN.npy,4,0.7647221
5797,PAT_5515,reading,LM,IMD8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5515\LM\ERSP_matrix\reading\PAT_5515_reading_WM_ERSP_IMD8_TN.npy,4,0.777774
5798,PAT_5515,reading,LM,IPD11,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5515\LM\ERSP_matrix\reading\PAT_5515_reading_WM_ERSP_IPD11_TN.npy,4,0.78001696
5799,PAT_5515,reading,LM,IPD13,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5515\LM\ERSP_matrix\reading\PAT_5515_reading_WM_ERSP_IPD13_TN.npy,4,0.77767396
5800,PAT_5515,reading,LM,IPD14,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5515\LM\ERSP_matrix\reading\PAT_5515_reading_WM_ERSP_IPD14_TN.npy,4,0.4278734
5801,PAT_5515,reading,LM,IPD15,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5515\LM\ERSP_matrix\reading\PAT_5515_reading_WM_ERSP_IPD15_TN.npy,4,0.46346343
5826,PAT_5533,audio,LM,CAD2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_CAD2_TN.npy,4,0.58007914
5827,PAT_5533,audio,LM,CAD3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_CAD3_TN.npy,4,0.22551648
5828,PAT_5533,audio,LM,CAD4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_CAD4_TN.npy,4,0.45967072
5829,PAT_5533,audio,LM,CAD5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_CAD5_TN.npy,4,0.56370014
5830,PAT_5533,audio,LM,CAD6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_CAD6_TN.npy,4,0.7781696
5831,PAT_5533,audio,LM,CAD7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_CAD7_TN.npy,4,0.6026884
5835,PAT_5533,audio,LM,CPD13,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_CPD13_TN.npy,4,0.5701162
5836,PAT_5533,audio,LM,CPD14,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_CPD14_TN.npy,4,0.74652946
5837,PAT_5533,audio,LM,CPD15,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_CPD15_TN.npy,4,0.67628884
5838,PAT_5533,audio,LM,CPD1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_CPD1_TN.npy,4,0.76883656
5839,PAT_5533,audio,LM,CPD2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_CPD2_TN.npy,4,0.74808705
5840,PAT_5533,audio,LM,CPD3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_CPD3_TN.npy,4,0.7237405
5870,PAT_5533,audio,LM,HAD6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_HAD6_TN.npy,4,0.7591421
5884,PAT_5533,audio,LM,IAD12,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_IAD12_TN.npy,4,0.7552419
5885,PAT_5533,audio,LM,IAD13,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_IAD13_TN.npy,4,0.7657504
5902,PAT_5533,audio,LM,IMD18,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_IMD18_TN.npy,4,0.7446339
5905,PAT_5533,audio,LM,IMD4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_IMD4_TN.npy,4,0.7748965
5906,PAT_5533,audio,LM,IMD5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_IMD5_TN.npy,4,0.6140387
5907,PAT_5533,audio,LM,IMD6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_IMD6_TN.npy,4,0.6100864
5908,PAT_5533,audio,LM,IMD7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_IMD7_TN.npy,4,0.5529611
5909,PAT_5533,audio,LM,IMD8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_IMD8_TN.npy,4,0.7667933
5910,PAT_5533,audio,LM,IMD9,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_IMD9_TN.npy,4,0.7715874
5911,PAT_5533,audio,LM,IPD10,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_IPD10_TN.npy,4,0.77977693
5912,PAT_5533,audio,LM,IPD11,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_IPD11_TN.npy,4,0.6633519
5915,PAT_5533,audio,LM,IPD15,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_IPD15_TN.npy,4,0.5393114
5916,PAT_5533,audio,LM,IPD16,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_IPD16_TN.npy,4,0.62779164
5920,PAT_5533,audio,LM,IPD2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_IPD2_TN.npy,4,0.71221185
5923,PAT_5533,audio,LM,IPD5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_IPD5_TN.npy,4,0.6531968
5924,PAT_5533,audio,LM,IPD6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_IPD6_TN.npy,4,0.6858987
5933,PAT_5533,audio,LM,PCD12,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_PCD12_TN.npy,4,0.7149477
5934,PAT_5533,audio,LM,PCD1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_PCD1_TN.npy,4,0.74016875
5935,PAT_5533,audio,LM,PCD2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_PCD2_TN.npy,4,0.7134537
5936,PAT_5533,audio,LM,PCD3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_PCD3_TN.npy,4,0.72999215
5958,PAT_5533,audio,LM,TPD7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\audio\PAT_5533_audio_WM_ERSP_TPD7_TN.npy,4,0.7619521
6048,PAT_5533,picture,LM,IMD5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\picture\PAT_5533_picture_WM_ERSP_IMD5_TN.npy,4,0.7442007
6049,PAT_5533,picture,LM,IMD6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\picture\PAT_5533_picture_WM_ERSP_IMD6_TN.npy,4,0.69170266
6056,PAT_5533,picture,LM,IPD14,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\picture\PAT_5533_picture_WM_ERSP_IPD14_TN.npy,4,0.75663775
6105,PAT_5533,reading,LM,AD3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\reading\PAT_5533_reading_WM_ERSP_AD3_TN.npy,4,0.73773885
6106,PAT_5533,reading,LM,AD4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\reading\PAT_5533_reading_WM_ERSP_AD4_TN.npy,4,0.6774797
6112,PAT_5533,reading,LM,CAD4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\reading\PAT_5533_reading_WM_ERSP_CAD4_TN.npy,4,0.58023065
6114,PAT_5533,reading,LM,CAD6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\reading\PAT_5533_reading_WM_ERSP_CAD6_TN.npy,4,0.594394
6115,PAT_5533,reading,LM,CAD7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\reading\PAT_5533_reading_WM_ERSP_CAD7_TN.npy,4,0.76772505
6140,PAT_5533,reading,LM,FPD10,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\reading\PAT_5533_reading_WM_ERSP_FPD10_TN.npy,4,0.7593787
6148,PAT_5533,reading,LM,FPD8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\reading\PAT_5533_reading_WM_ERSP_FPD8_TN.npy,4,0.73131996
6232,PAT_5533,reading,LM,TOD6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_5533\LM\ERSP_matrix\reading\PAT_5533_reading_WM_ERSP_TOD6_TN.npy,4,0.7667737
6245,PAT_6684,audio,LM,AG1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\audio\PAT_6684_audio_WM_ERSP_AG1_TN.npy,4,0.7775413
6251,PAT_6684,audio,LM,FMG11,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\audio\PAT_6684_audio_WM_ERSP_FMG11_TN.npy,4,0.72454184
6367,PAT_6684,picture,LM,FOL4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\picture\PAT_6684_picture_WM_ERSP_FOL4_TN.npy,4,0.71080387
6481,PAT_6684,reading,LM,FPG11,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\reading\PAT_6684_reading_WM_ERSP_FPG11_TN.npy,4,0.6923226
6482,PAT_6684,reading,LM,FPG12,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\reading\PAT_6684_reading_WM_ERSP_FPG12_TN.npy,4,0.7779884
6483,PAT_6684,reading,LM,FPG1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\reading\PAT_6684_reading_WM_ERSP_FPG1_TN.npy,4,0.76686716
6491,PAT_6684,reading,LM,HAG3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\reading\PAT_6684_reading_WM_ERSP_HAG3_TN.npy,4,0.7690822
6511,PAT_6684,reading,LM,IAG1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\reading\PAT_6684_reading_WM_ERSP_IAG1_TN.npy,4,0.77064836
6548,PAT_6704,audio,LM,AD7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\audio\PAT_6704_audio_WM_ERSP_AD7_TN.npy,4,0.76815367
6562,PAT_6704,audio,LM,HAD1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\audio\PAT_6704_audio_WM_ERSP_HAD1_TN.npy,4,0.76941586
6576,PAT_6704,audio,LM,IMD10,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\audio\PAT_6704_audio_WM_ERSP_IMD10_TN.npy,4,0.77599144
6590,PAT_6704,audio,LM,IPD5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\audio\PAT_6704_audio_WM_ERSP_IPD5_TN.npy,4,0.73537946
6591,PAT_6704,audio,LM,IPD6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\audio\PAT_6704_audio_WM_ERSP_IPD6_TN.npy,4,0.7771682
6592,PAT_6704,audio,LM,IPD7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\audio\PAT_6704_audio_WM_ERSP_IPD7_TN.npy,4,0.5771766
6678,PAT_6704,picture,LM,HAD1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\picture\PAT_6704_picture_WM_ERSP_HAD1_TN.npy,4,0.76485854
6740,PAT_6704,picture,LM,SMD4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\picture\PAT_6704_picture_WM_ERSP_SMD4_TN.npy,4,0.7793694
6758,PAT_6704,picture,LM,TPD1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\picture\PAT_6704_picture_WM_ERSP_TPD1_TN.npy,4,0.25260666
6799,PAT_6704,reading,LM,HAD6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\reading\PAT_6704_reading_WM_ERSP_HAD6_TN.npy,4,0.67001724
6829,PAT_6704,reading,LM,PHD3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\reading\PAT_6704_reading_WM_ERSP_PHD3_TN.npy,4,0.6720615
6830,PAT_6704,reading,LM,PHD4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\reading\PAT_6704_reading_WM_ERSP_PHD4_TN.npy,4,0.76374376
6879,PAT_6704,reading,LM,TPD6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\reading\PAT_6704_reading_WM_ERSP_TPD6_TN.npy,4,0.7378086
6880,PAT_6704,reading,LM,TPD7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6704\LM\ERSP_matrix\reading\PAT_6704_reading_WM_ERSP_TPD7_TN.npy,4,0.7481531
6895,PAT_6854,audio,LM,AG1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\audio\PAT_6854_audio_WM_ERSP_AG1_TN.npy,4,0.707673
6896,PAT_6854,audio,LM,AG2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\audio\PAT_6854_audio_WM_ERSP_AG2_TN.npy,4,0.74047256
6937,PAT_6854,audio,LM,HAG1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\audio\PAT_6854_audio_WM_ERSP_HAG1_TN.npy,4,0.6765507
6938,PAT_6854,audio,LM,HAG2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\audio\PAT_6854_audio_WM_ERSP_HAG2_TN.npy,4,0.7712956
6973,PAT_6854,audio,LM,IMG11,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\audio\PAT_6854_audio_WM_ERSP_IMG11_TN.npy,4,0.76092464
6974,PAT_6854,audio,LM,IMG12,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\audio\PAT_6854_audio_WM_ERSP_IMG12_TN.npy,4,0.684006
7001,PAT_6854,audio,LM,OFG6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\audio\PAT_6854_audio_WM_ERSP_OFG6_TN.npy,4,0.74214584
7012,PAT_6854,audio,LM,TBG1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\audio\PAT_6854_audio_WM_ERSP_TBG1_TN.npy,4,0.7077318
7013,PAT_6854,audio,LM,TBG2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\audio\PAT_6854_audio_WM_ERSP_TBG2_TN.npy,4,0.6837681
